,tweet_id,tclass
6099,512936026118299650,Atypl_conf
6131,512943993530097660,Atypl_conf
6135,512944705739300860,Atypl_conf
6148,512946457289453600,ConsultaParlament
6226,512957832120262660,Atypl_conf
6269,512965278435913700,ConsultaParlament
6302,512973186838036500,ConsultaParlament
6306,512973726242312200,ConsultaParlament
6340,512980503373545500,ConsultaParlament
6362,512985080739143700,ConsultaParlament
6447,513001815575523300,ConsultaParlament
6452,513002148943380500,ConsultaParlament
6512,513011631849504800,ConsultaParlament
6580,513025837193789440,Projeccions
6604,513030179430883300,Projeccions
6688,513044479209914400,ConsultaParlament
6740,513054667828633600,MACBA_concerts
6784,513062645990424600,MACBA_concerts
6905,513079985821974500,MACBA_concerts
7027,513105060398911500,MACBA_concerts
7240,513240501605367800,Atypl_conf
7250,513243635882917900,Atypl_conf
7391,513268187572756500,Atypl_conf
7535,513292595951566850,VANMARKET
7586,513302294478479360,MostraVins
7681,513320204433379300,VANMARKET
7790,513339061382418400,MostraVins
7859,513352776366424060,Atypl_conf
7901,513358180840382460,VANMARKET
7935,513367456665325600,MostraVins
7960,513373864316121100,VANMARKET
8049,513388332903301100,FabricaDamm
8055,513389459606630400,MostraVins
8161,513405892570906600,FabricaDamm
8188,513410628263116800,FabricaDamm
8191,513410813319983100,FabricaDamm
8244,513415809822363650,FabricaDamm
8331,513428685014454300,FabricaDamm
8397,513441324264349700,MACBA_concerts
8873,512909576141033500,Atypl_conf
8913,512919324190056450,Atypl_conf
9018,512938571876290560,ConsultaParlament
9176,512968184421707800,ConsultaParlament
9195,512973358271828000,ConsultaParlament
9199,512973292794548200,ConsultaParlament
9205,512974822285258750,ConsultaParlament
9230,512980826049761300,Atypl_conf
9236,512982454807060500,Atypl_conf
9261,512987224905113600,ConsultaParlament
9262,512987698123268100,ConsultaParlament
9286,512992043451576300,Atypl_conf
9291,512993827268100100,Atypl_conf
9319,513000788625723400,ConsultaParlament
9321,513000686850936800,ConsultaParlament
9383,513012320579354600,ConsultaParlament
9384,513012371477245950,ConsultaParlament
9407,513015034067558400,ConsultaParlament
9416,513016228404011000,ConsultaParlament
9467,513026237426827260,Projeccions
9469,513026193516687360,ConsultaParlament
9472,513027166620373000,Projeccions
9634,513053295846637600,MACBA_concerts
10169,513244783935234050,Atypl_conf
10185,513248044020949000,Atypl_conf
10210,513251029446852600,Atypl_conf
10296,513264492701290500,MostraVins
10311,513267972501418000,MostraVins
10319,513268490107883500,Atypl_conf
10329,513269878783221760,Atypl_conf
10354,513274365308194800,Atypl_conf
10362,513276063171215360,Atypl_conf
10436,513290829168136200,VANMARKET
10620,513324875352907800,Atypl_conf
10902,513379948724498400,FabricaDamm
10910,513380940702552060,MostraVins
10983,513392970133823500,FabricaDamm
10990,513393904516079600,FabricaDamm
11004,513396383467200500,MostraVins
11052,513404477463093250,FabricaDamm
11088,513409459990044700,FabricaDamm
11096,513410409865687040,FabricaDamm
11124,513413679459868700,MostraVins
11128,513413638078873600,Projeccions
11153,513415593014620160,Projeccions
11192,513420022878711800,FabricaDamm
11223,513426487274639360,FabricaDamm
11290,513439428036280300,FabricaDamm
11372,513454870184345600,MACBA_concerts
11392,513457449538715650,MACBA_concerts
11417,513464136425304060,MACBA_concerts
11475,513477214701355000,VANMARKET2
11499,513485960777330700,MostraVins2
11719,513620375654395900,MostraVins2
11824,512919731704438800,Atypl_conf
11845,512923250289303550,ConsultaParlament
11997,512950399566102500,Atypl_conf
12009,512951822894788600,Atypl_conf
12056,512961200515469300,Atypl_conf
12065,512962904065601540,ConsultaParlament
12066,512963072802422800,ConsultaParlament
12128,512975625322512400,ConsultaParlament
12140,512979229638918140,ConsultaParlament
12141,512978914105634800,ConsultaParlament
12142,512978609376874500,ConsultaParlament
12147,512979962971058200,Atypl_conf
12149,512981130958893060,ConsultaParlament
12152,512981355731628000,ConsultaParlament
12155,512981506890141700,Atypl_conf
12214,512994266550108160,Atypl_conf
12225,512995922192912400,ConsultaParlament
12246,512999791111208960,ConsultaParlament
12258,513000930447732740,ConsultaParlament
12310,513011812628168700,ConsultaParlament
12323,513014606735085600,ConsultaParlament
12327,513015046784704500,ConsultaParlament
12341,513017232205819900,ConsultaParlament
12362,513020798207266800,ConsultaParlament
12418,513028628876378100,ConsultaParlament
12516,513042902612996100,ConsultaParlament
12707,513077638580011000,MACBA_concerts
12788,513094467256352800,MACBA_concerts
13010,513231019840118800,Atypl_conf
13115,513255199566491650,MostraVins
13139,513259534862016500,MostraVins
13158,513261550132809700,VANMARKET
13196,513268649936044000,Atypl_conf
13213,513271060922638340,MostraVins
13221,513273152034832400,VANMARKET
13253,513278856418312200,VANMARKET
13254,513278853247426560,VANMARKET
13259,513281458858119200,VANMARKET
13439,513313907390558200,MostraVins
13459,513317851965706240,Atypl_conf
13675,513356674380615700,Atypl_conf
13754,513375808690196500,FabricaDamm
13798,513382477822320640,FabricaDamm
13822,513385672498245600,MostraVins
13846,513389676536012800,VANMARKET
13871,513393376683884540,FabricaDamm
13903,513396236200575000,FabricaDamm
13925,513399307547197440,FabricaDamm
13948,513402154325794800,FabricaDamm
14033,513411734187835400,FabricaDamm
14041,513412561195511800,FabricaDamm
14124,513420080919494660,VANMARKET
14162,513425769658601500,VANMARKET
14306,513452022415523840,FabricaDamm
14358,513461322361864200,FabricaDamm
14362,513462148358737900,MACBA_concerts
14467,513489875807789060,MACBA_concerts
14911,513658024851165200,VANMARKET2
15011,513673771761532900,MostraVins2
15187,513700592204922900,MACBA_concerts
15423,513747361739575300,MostraVins2
15473,513755137199050750,MostraVins2
15638,513778662731440100,VANMARKET2
15816,513795797532803100,MACBA_concerts
15929,513807166084767740,MACBA_concerts
15995,513819823722086400,MACBA_concerts
17175,514146075935272960,MostraVins2
18066,513670072330879000,MostraVins2
18375,513729547385450500,MostraVins2
18460,513744672922288100,MostraVins2
18546,513761594346864640,VANMARKET2
18615,513772176433250300,VANMARKET2
19960,514104306099044350,MostraVins2
20058,514118234673791000,MostraVins2
20994,513630893379174400,MACBA_concerts
21144,513654829621973000,VANMARKET2
21301,513679919579406340,MostraVins2
21315,513682750319394800,MostraVins2
21402,513697897561735200,VANMARKET2
21444,513705205301800960,VANMARKET2
21545,513721701604286460,MostraVins2
21700,513751827498946560,Projeccions
21805,513767511423463400,Projeccions
23209,514115577766760450,MostraVins2
23241,514120289052282900,Projeccions
24336,513665041007378400,MostraVins2
24348,513667381873242100,MostraVins2
24410,513677888097620000,VANMARKET2
24513,513691993688784900,MostraVins2
25062,513775814698369000,MACBA_concerts
25093,513778228163772400,VANMARKET2
25123,513780893346168800,MACBA_concerts
25305,513799365245153300,MACBA_concerts
25354,513805625881792500,MACBA_concerts
25419,513817441755881500,MACBA_concerts
26581,514136294491164700,Projeccions
27421,513635227802304500,MostraVins2
27508,513649874181836800,VANMARKET2
27560,513657185419931650,VANMARKET2
27668,513674550027255800,MostraVins2
27853,513703724834111500,VANMARKET2
27955,513726179569049600,MostraVins2
28023,513738937706479600,MostraVins2
28240,513769810141122560,MACBA_concerts
28317,513777251520102400,Projeccions
28353,513782709333032960,VANMARKET2
28661,513820462640803840,MostraVins2
29662,514119943856877600,MostraVins2
31047,514862894153207800,piromusical2
31108,514873581319508000,piromusical2
31160,514879456998354940,piromusical2
31202,514883170458935300,piromusical2
31235,514886833906647040,piromusical2
31316,514894302053683200,piromusical2
31319,514894291563728900,MACBA_concerts
31969,514468229851652100,MariaCristina_concerts
31989,514470937714892800,Caixaforum_conf
32008,514473431484870660,Caixaforum_conf
32022,514475476807868400,Caixaforum_conf
32024,514475618524614660,MariaCristina_concerts
32064,514481257863196700,MariaCristina_concerts
32179,514503300893638660,bogatell_concerts
32286,514515079434604540,MACBA_concerts
32311,514517841299918850,bogatell_concerts
32329,514519530480336900,MariaCristina_concerts
32334,514520790331838460,MACBA_concerts
32430,514540989504311300,MACBA_concerts
32457,514545920688812000,MACBA_concerts
32500,514558025353265150,bogatell_concerts
32536,514574743501299700,bogatell_concerts
32544,514578556106850300,bogatell_concerts
32579,514604624796725250,bogatell_concerts
32761,514707013985919000,Castellers
32768,514708354166689800,Castellers
32792,514712399749079040,MACBA_concerts
33009,514755473548251140,MostraVins2
33015,514756451550892000,MostraVins2
33211,514789177612054500,MostraVins2
33235,514793907981680640,VANMARKET2
33284,514804364524146700,MACBA_concerts
33311,514808350257602560,MACBA_concerts
33330,514810853569605600,MACBA_concerts
33353,514816295930708000,MACBA_concerts
33389,514821288314298400,MACBA_concerts
33463,514835967338086400,MACBA_concerts
33501,514844222227501060,MACBA_concerts
33539,514849902065881100,piromusical2
33598,514858799237447700,piromusical2
34019,514440655737983000,MostraVins2
34110,514870736667017200,piromusical2
34145,514875261595447300,piromusical2
34215,514883974393765900,piromusical2
34220,514884908712333300,piromusical2
34321,514893514820182000,piromusical2
34342,514895795246870500,piromusical2
34884,514450567738191900,MostraVins2
34910,514455718477721600,MostraVins2
34984,514469264020242400,MariaCristina_concerts
35007,514471884256444400,Caixaforum_conf
35033,514474988897054700,MariaCristina_concerts
35069,514479770063872000,Caixaforum_conf
35164,514496044953239550,bogatell_concerts
35176,514499193285902340,bogatell_concerts
35256,514509514281062400,MariaCristina_concerts
35310,514516075598594050,MariaCristina_concerts
35311,514516191285882900,MariaCristina_concerts
35346,514520570156040200,bogatell_concerts
35356,514522747863449600,bogatell_concerts
35361,514523800365330400,bogatell_concerts
35555,514570438974791700,bogatell_concerts
35567,514579400776761340,bogatell_concerts
35607,514603102398611460,bogatell_concerts
35998,514749711811903500,MostraVins2
36137,514774899550724100,MostraVins2
36184,514783915236929540,MostraVins2
36216,514789358357184500,MACBA_concerts
36301,514804349982494700,MACBA_concerts
36363,514817176881332200,MACBA_concerts
36398,514823206478577660,MACBA_concerts
36432,514829565735485440,MostraVins2
36464,514835877957476350,MACBA_concerts
36526,514846268494204900,piromusical2
37085,514451165757833200,MariaCristina_concerts
37219,514885699565551600,piromusical2
37813,514464481481486340,MariaCristina_concerts
37820,514466289918951400,Caixaforum_conf
37833,514467851957440500,Caixaforum_conf
37857,514470684639391740,Caixaforum_conf
37928,514480302153289700,Caixaforum_conf
37955,514483662218625000,Caixaforum_conf
37999,514489968086245400,MostraVins2
38073,514502615405985800,bogatell_concerts
38116,514507130179969000,bogatell_concerts
38151,514511205382103040,bogatell_concerts
38210,514518511302238200,bogatell_concerts
38334,514537029078888450,MariaCristina_concerts
38355,514541015634812900,MariaCristina_concerts
38390,514549733860577300,bogatell_concerts
38394,514550377685852160,bogatell_concerts
38402,514552372572733440,bogatell_concerts
38403,514552260131442700,bogatell_concerts
38435,514560370745167900,bogatell_concerts
38472,514573602696732700,bogatell_concerts
38484,514580504503681000,bogatell_concerts
38726,514713046275883000,MACBA_concerts
38886,514746350819635200,VANMARKET2
39079,514780991970619400,MostraVins2
39179,514798862436163600,MACBA_concerts
39290,514822143511896060,MACBA_concerts
39299,514823628568166400,MACBA_concerts
39315,514826416945651700,MACBA_concerts
39338,514832909229096960,MACBA_concerts
39370,514839582312243200,MACBA_concerts
39411,514845531571752960,piromusical2
39428,514848301213290500,VANMARKET2
39468,514854008838959100,piromusical2
39491,514857818244272100,piromusical2
39575,514869261710688260,piromusical2
39683,514868782528225300,piromusical2
39687,514869395148267500,piromusical2
39702,514870677145653250,piromusical2
39755,514876215858323460,piromusical2
39756,514876277640003600,piromusical2
39788,514878333226852350,piromusical2
39873,514888734287073300,piromusical2
40495,514454453039407100,Caixaforum_conf
40635,514476902481158140,Caixaforum_conf
40660,514481600705601540,bogatell_concerts
40665,514482473049141250,MostraVins2
40800,514504477005852700,bogatell_concerts
40826,514507142649614340,bogatell_concerts
40844,514510148216561660,Caixaforum_conf
40943,514521048726122500,MACBA_concerts
40993,514529904848035840,MACBA_concerts
41066,514542903595921400,bogatell_concerts
41092,514548287614251000,MACBA_concerts
41107,514552515049058300,bogatell_concerts
41171,514570569249861600,bogatell_concerts
41181,514576566538350600,bogatell_concerts
41198,514587510350299140,bogatell_concerts
41199,514586470456492000,bogatell_concerts
41205,514589202701627400,bogatell_concerts
41209,514591617056264200,bogatell_concerts
41388,514701378103431200,MACBA_concerts
41484,514721201269534700,VANMARKET2
41502,514723638155935740,MostraVins2
41512,514724942727098400,MACBA_concerts
41674,514754535160414200,Castellers
41688,514758896754626560,MostraVins2
41692,514758414992306200,MACBA_concerts
41693,514759341086634000,MostraVins2
41703,514760876461527040,MACBA_concerts
41707,514761346207219700,MostraVins2
41719,514762406380445700,Castellers
41800,514777644853112800,MostraVins2
42003,514819445735579650,MACBA_concerts
42024,514822897723269100,VANMARKET2
42041,514825323964547100,MostraVins2
42073,514831652422680600,MACBA_concerts
42115,514839725862293500,MACBA_concerts
42155,514846523721777150,MACBA_concerts
42166,514848760355368960,MACBA_concerts
42181,514850854751698940,piromusical2
42505,514413050955571200,MostraVins2
42903,514413684026658800,MostraVins2
43136,514876947323953150,piromusical2
43257,514890820240310300,piromusical2
43261,514891369455054850,piromusical2
43276,514893271689363460,piromusical2
43874,514451838369009660,Caixaforum_conf
43905,514457930046140400,Caixaforum_conf
44032,514478552935571460,MostraVins2
44042,514479287656022000,MariaCristina_concerts
44125,514492520798388200,MariaCristina_concerts
44141,514494743146151940,bogatell_concerts
44155,514497068010713100,bogatell_concerts
44199,514504721718341600,MACBA_concerts
44232,514508255306190850,MariaCristina_concerts
44245,514510155468517400,MariaCristina_concerts
44290,514515212092047360,MariaCristina_concerts
44378,514527384100274200,bogatell_concerts
44406,514531776182911000,bogatell_concerts
44421,514534484692455400,MariaCristina_concerts
44462,514542427034492900,bogatell_concerts
44477,514548633132224500,MACBA_concerts
44479,514549583784194050,MACBA_concerts
44502,514554357401288700,bogatell_concerts
44519,514559241504706560,bogatell_concerts
44523,514558560429416450,bogatell_concerts
44528,514559680132026400,MACBA_concerts
44552,514572214008819700,bogatell_concerts
44553,514574691122819100,bogatell_concerts
44570,514589110825021440,bogatell_concerts
44578,514592651983585300,bogatell_concerts
44585,514594306527854600,bogatell_concerts
44610,514619485253165060,bogatell_concerts
44855,514722779426750460,Castellers
44863,514724272833839100,MACBA_concerts
45204,514782528956543000,MACBA_concerts
45209,514783367867670500,MostraVins2
45268,514795648164847600,MACBA_concerts
45274,514796362924568600,MACBA_concerts
45296,514800415784050700,VANMARKET2
45311,514805456163061760,MostraVins2
45313,514806319669211140,VANMARKET2
45337,514811198525952000,MACBA_concerts
45357,514815761962242050,MACBA_concerts
45373,514817617077735400,MACBA_concerts
45461,514835890288738300,MACBA_concerts
45491,514840785804861440,MACBA_concerts
45558,514851355560005600,piromusical2
45616,514858772515520500,piromusical2
